Timestamp,Temperature_Celsius,Relative_Humidity
2022-09-05 19:12:00,24,74.7
2022-09-05 19:27:00,24.1,74.7
2022-09-05 19:42:00,24.2,74.7
2022-09-05 19:57:00,24.3,74.7
2022-09-05 20:12:00,24.4,74.8
2022-09-05 20:27:00,24.5,74.8
2022-09-05 20:42:00,24.5,74.8
2022-09-05 20:57:00,24.7,74.9
2022-09-05 21:12:00,24.8,74.9
2022-09-05 21:27:00,24.9,75.1
2022-09-05 21:42:00,25,75.1
2022-09-05 21:57:00,25.1,75
2022-09-05 22:12:00,25.2,75.1
2022-09-05 22:27:00,25.4,75.1
2022-09-05 22:42:00,25.4,75.1
2022-09-05 22:57:00,25.5,75
2022-09-05 23:12:00,25.5,75
2022-09-05 23:27:00,25.6,75
2022-09-05 23:42:00,25.7,75
2022-09-05 23:57:00,25.9,75.1
2022-09-06 00:12:00,25.9,75.1
2022-09-06 00:27:00,26,75.1
2022-09-06 00:42:00,26.1,75.2
2022-09-06 00:57:00,26.2,75.2
2022-09-06 01:12:00,26.3,75.2
2022-09-06 01:27:00,26.4,75.2
2022-09-06 01:42:00,26.5,75.2
2022-09-06 01:57:00,26.6,75.3
2022-09-06 02:12:00,26.7,75.4
2022-09-06 02:27:00,26.8,75.4
2022-09-06 02:42:00,27,75.4
2022-09-06 02:57:00,27,75.3
2022-09-06 03:12:00,27.1,75.3
2022-09-06 03:27:00,27.2,75.2
2022-09-06 03:42:00,27.3,75.2
2022-09-06 03:57:00,27.4,75.3
2022-09-06 04:12:00,27.5,75.3
2022-09-06 04:27:00,27.5,75.2
2022-09-06 04:42:00,27.6,75.1
2022-09-06 04:57:00,27.6,75
2022-09-06 05:12:00,27.6,75
2022-09-06 05:27:00,27.6,74.9
2022-09-06 05:42:00,27.6,74.8
2022-09-06 05:57:00,27.5,74.7
2022-09-06 06:12:00,27.5,74.6
2022-09-06 06:27:00,27.5,74.6
2022-09-06 06:42:00,27.5,74.5
2022-09-06 06:57:00,27.4,74.5
2022-09-06 07:12:00,27.4,74.5
2022-09-06 07:27:00,27.3,74.4
2022-09-06 07:42:00,27.3,74.3
2022-09-06 07:57:00,27.2,74.3
2022-09-06 08:12:00,27.1,74.2
2022-09-06 08:27:00,27.1,74.2
2022-09-06 08:42:00,27,74.1
2022-09-06 08:57:00,27,74.1
2022-09-06 09:12:00,26.9,74
2022-09-06 09:27:00,26.8,74
2022-09-06 09:42:00,26.8,73.9
2022-09-06 09:57:00,26.7,73.9
2022-09-06 10:12:00,26.6,73.9
2022-09-06 10:27:00,26.6,73.8
2022-09-06 10:42:00,26.5,73.8
2022-09-06 10:57:00,26.5,73.8
2022-09-06 11:12:00,26.4,73.7
2022-09-06 11:27:00,26.3,73.7
2022-09-06 11:42:00,26.3,73.6
2022-09-06 11:57:00,26.2,73.6
2022-09-06 12:12:00,26.2,73.5
2022-09-06 12:27:00,26.1,73.5
2022-09-06 12:42:00,26,73.4
2022-09-06 12:57:00,26,73.4
2022-09-06 13:12:00,25.9,73.3
2022-09-06 13:27:00,25.9,73.3
2022-09-06 13:42:00,25.8,73.2
2022-09-06 13:57:00,25.7,73.2
2022-09-06 14:12:00,25.6,73.2
2022-09-06 14:27:00,25.6,73.1
2022-09-06 14:42:00,25.5,73.1
2022-09-06 14:57:00,25.5,73
2022-09-06 15:12:00,25.4,73
2022-09-06 15:27:00,25.3,72.9
2022-09-06 15:42:00,25.2,72.6
2022-09-06 15:57:00,25,72.3
2022-09-06 16:12:00,24.6,71.8
2022-09-06 16:27:00,24.3,71.7
2022-09-06 16:42:00,24,71.8
2022-09-06 16:57:00,24,72.4
2022-09-06 17:12:00,24,72.9
2022-09-06 17:27:00,24.2,73.1
2022-09-06 17:42:00,24.3,73.2
2022-09-06 17:57:00,24.5,73.4
2022-09-06 18:12:00,24.6,73.6
2022-09-06 18:27:00,24.8,73.7
2022-09-06 18:42:00,25,73.8
2022-09-06 18:57:00,25.2,73.8
2022-09-06 19:12:00,25.3,73.7
2022-09-06 19:27:00,25.4,73.6
2022-09-06 19:42:00,25.5,73.6
2022-09-06 19:57:00,25.6,73.6
2022-09-06 20:12:00,25.7,73.5
2022-09-06 20:27:00,25.8,73.5
2022-09-06 20:42:00,25.9,73.5
2022-09-06 20:57:00,26,73.5
2022-09-06 21:12:00,26,73.5
2022-09-06 21:27:00,26.1,73.6
2022-09-06 21:42:00,26.2,73.6
2022-09-06 21:57:00,26.4,73.7
2022-09-06 22:12:00,26.5,73.7
2022-09-06 22:27:00,26.6,73.7
2022-09-06 22:42:00,26.7,73.6
2022-09-06 22:57:00,26.8,73.7
2022-09-06 23:12:00,26.9,73.7
2022-09-06 23:27:00,27,73.7
2022-09-06 23:42:00,27.1,73.7
2022-09-06 23:57:00,27.2,73.7
2022-09-07 00:12:00,27.3,73.7
2022-09-07 00:27:00,27.4,73.7
2022-09-07 00:42:00,27.5,73.7
2022-09-07 00:57:00,27.5,73.7
2022-09-07 01:12:00,27.6,73.7
2022-09-07 01:27:00,27.7,73.7
2022-09-07 01:42:00,27.8,73.7
2022-09-07 01:57:00,27.9,73.7
2022-09-07 02:12:00,28,73.7
2022-09-07 02:27:00,28.1,73.7
2022-09-07 02:42:00,28.1,73.6
2022-09-07 02:57:00,28.2,73.5
2022-09-07 03:12:00,28.2,73.6
2022-09-07 03:27:00,28.3,73.5
2022-09-07 03:42:00,28.3,73.4
2022-09-07 03:57:00,28.3,73.3
2022-09-07 04:12:00,28.4,73.3
2022-09-07 04:27:00,28.3,73.2
2022-09-07 04:42:00,28.3,73
2022-09-07 04:57:00,28.2,72.9
2022-09-07 05:12:00,28.2,72.9
2022-09-07 05:27:00,28.1,72.8
2022-09-07 05:42:00,28,72.6
2022-09-07 05:57:00,27.9,72.6
2022-09-07 06:12:00,27.9,72.5
2022-09-07 06:27:00,27.8,72.5
2022-09-07 06:42:00,27.7,72.5
2022-09-07 06:57:00,27.7,72.5
2022-09-07 07:12:00,27.6,72.5
2022-09-07 07:27:00,27.5,72.3
2022-09-07 07:42:00,27.4,72.2
2022-09-07 07:57:00,27.4,72.2
2022-09-07 08:12:00,27.3,72.1
2022-09-07 08:27:00,27.2,72.1
2022-09-07 08:42:00,27.1,72
2022-09-07 08:57:00,27,71.9
2022-09-07 09:12:00,26.9,71.9
2022-09-07 09:27:00,26.8,71.8
2022-09-07 09:42:00,26.7,71.8
2022-09-07 09:57:00,26.6,71.7
2022-09-07 10:12:00,26.5,71.7
2022-09-07 10:27:00,26.5,71.7
2022-09-07 10:42:00,26.4,71.6
2022-09-07 10:57:00,26.3,71.6
2022-09-07 11:12:00,26.2,71.5
2022-09-07 11:27:00,26.1,71.5
2022-09-07 11:42:00,26.1,71.4
2022-09-07 11:57:00,26,71.4
2022-09-07 12:12:00,26,71.4
2022-09-07 12:27:00,25.9,71.3
2022-09-07 12:42:00,25.8,71.3
2022-09-07 12:57:00,25.7,71.2
2022-09-07 13:12:00,25.6,71.1
2022-09-07 13:27:00,25.5,71.1
2022-09-07 13:42:00,25.5,71
2022-09-07 13:57:00,25.4,71
2022-09-07 14:12:00,25.3,70.9
2022-09-07 14:27:00,25.2,70.9
2022-09-07 14:42:00,25.1,70.8
2022-09-07 14:57:00,25,70.7
2022-09-07 15:12:00,24.9,70.7
2022-09-07 15:27:00,24.8,70.7
2022-09-07 15:42:00,24.8,70.7
2022-09-07 15:57:00,24.7,70.6
2022-09-07 16:12:00,24.5,70.2
2022-09-07 16:27:00,24.3,70.1
2022-09-07 16:42:00,24.1,70.2
2022-09-07 16:57:00,23.9,69.9
2022-09-07 17:12:00,23.9,70.6
2022-09-07 17:27:00,24,70.9
2022-09-07 17:42:00,24.1,71
2022-09-07 17:57:00,24.2,71.1
2022-09-07 18:12:00,24.3,71.2
2022-09-07 18:27:00,24.5,71.2
2022-09-07 18:42:00,24.5,71.3
2022-09-07 18:57:00,24.6,71.3
2022-09-07 19:12:00,24.7,71.3
2022-09-07 19:27:00,24.8,71.3
2022-09-07 19:42:00,24.9,71.3
2022-09-07 19:57:00,25,71.3
2022-09-07 20:12:00,25,71.3
2022-09-07 20:27:00,25.1,71.3
2022-09-07 20:42:00,25.2,71.3
2022-09-07 20:57:00,25.3,71.3
2022-09-07 21:12:00,25.3,71.3
2022-09-07 21:27:00,25.4,71.3
2022-09-07 21:42:00,25.5,71.3
2022-09-07 21:57:00,25.5,71.4
2022-09-07 22:12:00,25.6,71.4
2022-09-07 22:27:00,25.7,71.5
2022-09-07 22:42:00,25.8,71.4
2022-09-07 22:57:00,25.9,71.5
2022-09-07 23:12:00,26,71.5
2022-09-07 23:27:00,26,71.5
2022-09-07 23:42:00,26.1,71.4
2022-09-07 23:57:00,26.2,71.5
2022-09-08 00:12:00,26.3,71.5
2022-09-08 00:27:00,26.3,71.4
2022-09-08 00:42:00,26.4,71.4
2022-09-08 00:57:00,26.5,71.5
2022-09-08 01:12:00,26.5,71.6
2022-09-08 01:27:00,26.6,71.6
2022-09-08 01:42:00,26.7,71.5
2022-09-08 01:57:00,26.8,71.5
2022-09-08 02:12:00,26.9,71.5
2022-09-08 02:27:00,26.9,71.5
2022-09-08 02:42:00,27,71.5
2022-09-08 02:57:00,27,71.5
2022-09-08 03:12:00,27.1,71.5
2022-09-08 03:27:00,27.1,71.5
2022-09-08 03:42:00,27.2,71.5
2022-09-08 03:57:00,27.2,71.5
2022-09-08 04:12:00,27.3,71.4
2022-09-08 04:27:00,27.3,71.3
2022-09-08 04:42:00,27.3,71.1
2022-09-08 04:57:00,27.2,71.1
2022-09-08 05:12:00,27.2,71
2022-09-08 05:27:00,27.1,70.9
2022-09-08 05:42:00,27.1,70.9
2022-09-08 05:57:00,27.1,70.9
2022-09-08 06:12:00,27,70.8
2022-09-08 06:27:00,27,70.8
2022-09-08 06:42:00,27,70.8
2022-09-08 06:57:00,27,70.8
2022-09-08 07:12:00,26.9,70.7
2022-09-08 07:27:00,26.8,70.6
2022-09-08 07:42:00,26.8,70.5
2022-09-08 07:57:00,26.7,70.4
2022-09-08 08:12:00,26.6,70.4
2022-09-08 08:27:00,26.5,70.3
2022-09-08 08:42:00,26.5,70.3
2022-09-08 08:57:00,26.4,70.3
2022-09-08 09:12:00,26.3,70.2
2022-09-08 09:27:00,26.2,70.2
2022-09-08 09:42:00,26.2,70.2
2022-09-08 09:57:00,26.1,70.2
2022-09-08 10:12:00,26,70.1
2022-09-08 10:27:00,26,70
2022-09-08 10:42:00,25.9,70
2022-09-08 10:57:00,25.8,70
2022-09-08 11:12:00,25.8,70
2022-09-08 11:27:00,25.7,69.9
2022-09-08 11:42:00,25.6,69.9
2022-09-08 11:57:00,25.5,69.8
2022-09-08 12:12:00,25.5,69.8
2022-09-08 12:27:00,25.5,69.8
2022-09-08 12:42:00,25.4,69.8
2022-09-08 12:57:00,25.3,69.7
2022-09-08 13:12:00,25.3,69.7
2022-09-08 13:27:00,25.2,69.6
2022-09-08 13:42:00,25.1,69.6
2022-09-08 13:57:00,25.1,69.6
2022-09-08 14:12:00,25,69.5
2022-09-08 14:27:00,25,69.5
2022-09-08 14:42:00,24.9,69.5
2022-09-08 14:57:00,24.9,69.5
2022-09-08 15:12:00,24.8,69.4
2022-09-08 15:27:00,24.7,69.4
2022-09-08 15:42:00,24.7,69.3
2022-09-08 15:57:00,24.6,69.2
2022-09-08 16:12:00,24.5,69.2
2022-09-08 16:27:00,24.5,69.2
2022-09-08 16:42:00,24.5,69.3
2022-09-08 16:57:00,24.4,69
2022-09-08 17:12:00,24.1,68.7
2022-09-08 17:27:00,24.1,69.2
2022-09-08 17:42:00,24.2,69.4
2022-09-08 17:57:00,24.3,69.6
2022-09-08 18:12:00,24.3,69.7
2022-09-08 18:27:00,24.5,69.8
2022-09-08 18:42:00,24.5,69.8
2022-09-08 18:57:00,24.6,69.9
2022-09-08 19:12:00,24.7,69.9
2022-09-08 19:27:00,24.8,69.9
2022-09-08 19:42:00,24.9,69.9
2022-09-08 19:57:00,25,69.9
2022-09-08 20:12:00,25,69.8
2022-09-08 20:27:00,25.1,69.8
2022-09-08 20:42:00,25.2,69.9
2022-09-08 20:57:00,25.2,69.9
2022-09-08 21:12:00,25.3,69.9
2022-09-08 21:27:00,25.4,69.9
2022-09-08 21:42:00,25.4,70
2022-09-08 21:57:00,25.5,69.9
2022-09-08 22:12:00,25.5,70
2022-09-08 22:27:00,25.6,70
2022-09-08 22:42:00,25.7,70
2022-09-08 22:57:00,25.8,70
2022-09-08 23:12:00,25.9,70
2022-09-08 23:27:00,26,70.1
2022-09-08 23:42:00,26,70.1
2022-09-08 23:57:00,26.1,70.1
2022-09-09 00:12:00,26.2,70.1
2022-09-09 00:27:00,26.3,70.1
2022-09-09 00:42:00,26.4,70.1
2022-09-09 00:57:00,26.5,70.1
2022-09-09 01:12:00,26.5,70.1
2022-09-09 01:27:00,26.6,70.2
2022-09-09 01:42:00,26.7,70.2
2022-09-09 01:57:00,26.8,70.3
2022-09-09 02:12:00,26.9,70.3
2022-09-09 02:27:00,27,70.3
2022-09-09 02:42:00,27.1,70.3
2022-09-09 02:57:00,27.2,70.2
2022-09-09 03:12:00,27.2,70.2
2022-09-09 03:27:00,27.3,70.2
2022-09-09 03:42:00,27.3,70.1
2022-09-09 03:57:00,27.4,70
2022-09-09 04:12:00,27.4,70
2022-09-09 04:27:00,27.4,69.9
2022-09-09 04:42:00,27.3,69.8
2022-09-09 04:57:00,27.3,69.8
2022-09-09 05:12:00,27.3,69.8
2022-09-09 05:27:00,27.3,69.8
2022-09-09 05:42:00,27.3,69.7
2022-09-09 05:57:00,27.2,69.6
2022-09-09 06:12:00,27.2,69.5
2022-09-09 06:27:00,27.1,69.5
2022-09-09 06:42:00,27.1,69.4
2022-09-09 06:57:00,27,69.4
2022-09-09 07:12:00,26.9,69.3
2022-09-09 07:27:00,26.9,69.3
2022-09-09 07:42:00,26.8,69.2
2022-09-09 07:57:00,26.8,69.2
2022-09-09 08:12:00,26.7,69.1
2022-09-09 08:27:00,26.7,69.1
2022-09-09 08:42:00,26.6,69
2022-09-09 08:57:00,26.5,69
2022-09-09 09:12:00,26.5,68.9
2022-09-09 09:27:00,26.4,68.9
2022-09-09 09:42:00,26.4,68.9
2022-09-09 09:57:00,26.3,68.8
2022-09-09 10:12:00,26.2,68.7
2022-09-09 10:27:00,26.1,68.7
2022-09-09 10:42:00,26,68.6
2022-09-09 10:57:00,26,68.6
2022-09-09 11:12:00,25.9,68.6
2022-09-09 11:27:00,25.9,68.5
2022-09-09 11:42:00,25.8,68.5
2022-09-09 11:57:00,25.7,68.4
2022-09-09 12:12:00,25.6,68.4
2022-09-09 12:27:00,25.5,68.3
2022-09-09 12:42:00,25.5,68.3
2022-09-09 12:57:00,25.4,68.2
2022-09-09 13:12:00,25.3,68.2
2022-09-09 13:27:00,25.2,68.1
2022-09-09 13:42:00,25.1,68.1
2022-09-09 13:57:00,25.1,68
2022-09-09 14:12:00,25,68
2022-09-09 14:27:00,24.9,68
2022-09-09 14:42:00,24.9,67.9
2022-09-09 14:57:00,24.8,67.8
2022-09-09 15:12:00,24.7,67.8
2022-09-09 15:27:00,24.6,67.8
2022-09-09 15:42:00,24.2,65.8
2022-09-09 15:57:00,23.2,64.9
2022-09-09 16:12:00,22.4,64.7
2022-09-09 16:27:00,21.8,64.9
2022-09-09 16:42:00,21.5,65.8
2022-09-09 16:57:00,21.7,67.3
2022-09-09 17:12:00,22,67.9
2022-09-09 17:27:00,22.3,68.2
2022-09-09 17:42:00,22.5,67.5
2022-09-09 17:57:00,22.5,67.5
2022-09-09 18:12:00,22.5,67.5
2022-09-09 18:27:00,22.6,67.8
2022-09-09 18:42:00,22.8,68.1
2022-09-09 18:57:00,23,68.3
2022-09-09 19:12:00,23.3,68.3
2022-09-09 19:27:00,23.5,68.4
2022-09-09 19:42:00,23.6,68.4
2022-09-09 19:57:00,23.8,68.4
2022-09-09 20:12:00,23.9,68.3
2022-09-09 20:27:00,24,68.3
2022-09-09 20:42:00,24.1,68.4
2022-09-09 20:57:00,24.3,68.4
2022-09-09 21:12:00,24.4,68.4
2022-09-09 21:27:00,24.5,68.4
2022-09-09 21:42:00,24.6,68.3
2022-09-09 21:57:00,24.7,68.3
2022-09-09 22:12:00,24.7,68.4
2022-09-09 22:27:00,24.8,68.4
2022-09-09 22:42:00,24.9,68.3
2022-09-09 22:57:00,25,68.3
2022-09-09 23:12:00,25,68.3
2022-09-09 23:27:00,25.1,68.3
2022-09-09 23:42:00,25.2,68.4
2022-09-09 23:57:00,25.2,68.4
2022-09-10 00:12:00,25.3,68.5
2022-09-10 00:27:00,25.4,68.5
2022-09-10 00:42:00,25.5,68.5
2022-09-10 00:57:00,25.6,68.5
2022-09-10 01:12:00,25.6,68.5
2022-09-10 01:27:00,25.7,68.4
2022-09-10 01:42:00,25.8,68.5
2022-09-10 01:57:00,25.8,68.4
2022-09-10 02:12:00,25.9,68.4
2022-09-10 02:27:00,25.9,68.4
2022-09-10 02:42:00,26,68.4
2022-09-10 02:57:00,26,68.4
2022-09-10 03:12:00,26,68.3
2022-09-10 03:27:00,26,68.2
2022-09-10 03:42:00,26,68.2
2022-09-10 03:57:00,26,68.2
2022-09-10 04:12:00,26,68.1
2022-09-10 04:27:00,26,68
2022-09-10 04:42:00,26,68
2022-09-10 04:57:00,25.9,67.9
2022-09-10 05:12:00,25.9,67.9
2022-09-10 05:27:00,25.8,67.8
2022-09-10 05:42:00,25.8,67.8
2022-09-10 05:57:00,25.7,67.7
2022-09-10 06:12:00,25.7,67.7
2022-09-10 06:27:00,25.6,67.6
2022-09-10 06:42:00,25.5,67.6
2022-09-10 06:57:00,25.5,67.6
2022-09-10 07:12:00,25.5,67.5
2022-09-10 07:27:00,25.4,67.5
2022-09-10 07:42:00,25.3,67.5
2022-09-10 07:57:00,25.3,67.4
2022-09-10 08:12:00,25.2,67.4
2022-09-10 08:27:00,25.2,67.4
2022-09-10 08:42:00,25.1,67.3
2022-09-10 08:57:00,25.1,67.3
2022-09-10 09:12:00,25,67.2
2022-09-10 09:27:00,24.9,67.2
2022-09-10 09:42:00,24.9,67.2
2022-09-10 09:57:00,24.8,67.2
2022-09-10 10:12:00,24.8,67.1
2022-09-10 10:27:00,24.7,67.1
2022-09-10 10:42:00,24.6,67.1
2022-09-10 10:57:00,24.6,67.1
2022-09-10 11:12:00,24.5,67
2022-09-10 11:27:00,24.5,67
2022-09-10 11:42:00,24.5,67
2022-09-10 11:57:00,24.4,67
2022-09-10 12:12:00,24.3,66.9
2022-09-10 12:27:00,24.3,66.9
2022-09-10 12:42:00,24.2,66.9
2022-09-10 12:57:00,24.2,66.9
2022-09-10 13:12:00,24.1,66.8
2022-09-10 13:27:00,24.1,66.8
2022-09-10 13:42:00,24,66.8
2022-09-10 13:57:00,24,66.8
2022-09-10 14:12:00,24,66.7
2022-09-10 14:27:00,23.9,66.7
2022-09-10 14:42:00,23.9,66.7
2022-09-10 14:57:00,23.8,66.7
2022-09-10 15:12:00,23.8,66.6
2022-09-10 15:27:00,23.7,66.6
2022-09-10 15:42:00,23.7,66.6
2022-09-10 15:57:00,23.6,66.6
2022-09-10 16:12:00,23.6,66.6
2022-09-10 16:27:00,23.5,66.6
2022-09-10 16:42:00,23.5,66.6
2022-09-10 16:57:00,23.5,66.6
2022-09-10 17:12:00,23.5,66.6
2022-09-10 17:27:00,23.5,66.7
2022-09-10 17:42:00,23.5,66.7
2022-09-10 17:57:00,23.5,66.7
2022-09-10 18:12:00,23.5,66.8
2022-09-10 18:27:00,23.6,66.9
2022-09-10 18:42:00,23.7,67
2022-09-10 18:57:00,23.7,67
2022-09-10 19:12:00,23.8,67
2022-09-10 19:27:00,23.9,67
2022-09-10 19:42:00,23.9,67.1
2022-09-10 19:57:00,24,67.1
2022-09-10 20:12:00,24,67.1
2022-09-10 20:27:00,24.1,67.2
2022-09-10 20:42:00,24.2,67.2
2022-09-10 20:57:00,24.3,67.3
2022-09-10 21:12:00,24.4,67.3
2022-09-10 21:27:00,24.5,67.3
2022-09-10 21:42:00,24.5,67.3
2022-09-10 21:57:00,24.6,67.3
2022-09-10 22:12:00,24.7,67.3
2022-09-10 22:27:00,24.8,67.4
2022-09-10 22:42:00,24.9,67.3
2022-09-10 22:57:00,24.9,67.3
2022-09-10 23:12:00,25,67.4
2022-09-10 23:27:00,25,67.4
2022-09-10 23:42:00,25.1,67.4
2022-09-10 23:57:00,25.2,67.4
2022-09-11 00:12:00,25.3,67.4
2022-09-11 00:27:00,25.3,67.4
2022-09-11 00:42:00,25.4,67.4
2022-09-11 00:57:00,25.5,67.6
2022-09-11 01:12:00,25.6,67.6
2022-09-11 01:27:00,25.7,67.5
2022-09-11 01:42:00,25.7,67.4
2022-09-11 01:57:00,25.7,67.4
2022-09-11 02:12:00,25.7,67.3
2022-09-11 02:27:00,25.7,67.3
2022-09-11 02:42:00,25.7,67.2
2022-09-11 02:57:00,25.7,67.2
2022-09-11 03:12:00,25.7,67.2
2022-09-11 03:27:00,25.7,67.2
2022-09-11 03:42:00,25.7,67.2
2022-09-11 03:57:00,25.7,67.1
2022-09-11 04:12:00,25.7,67.1
2022-09-11 04:27:00,25.7,67.2
2022-09-11 04:42:00,25.8,67.3
2022-09-11 04:57:00,25.8,67.3
2022-09-11 05:12:00,25.8,67.3
2022-09-11 05:27:00,25.9,67.3
2022-09-11 05:42:00,25.9,67.3
2022-09-11 05:57:00,25.9,67.2
2022-09-11 06:12:00,25.9,67.2
2022-09-11 06:27:00,25.9,67.1
2022-09-11 06:42:00,25.9,67.1
2022-09-11 06:57:00,25.8,67
2022-09-11 07:12:00,25.8,67
2022-09-11 07:27:00,25.8,66.9
2022-09-11 07:42:00,25.7,66.9
2022-09-11 07:57:00,25.6,66.8
2022-09-11 08:12:00,25.5,66.7
2022-09-11 08:27:00,25.5,66.7
2022-09-11 08:42:00,25.5,66.6
2022-09-11 08:57:00,25.4,66.5
2022-09-11 09:12:00,25.3,66.5
2022-09-11 09:27:00,25.2,66.5
2022-09-11 09:42:00,25.2,66.5
2022-09-11 09:57:00,25.1,66.5
2022-09-11 10:12:00,25,66.5
2022-09-11 10:27:00,25,66.5
2022-09-11 10:42:00,25,66.5
2022-09-11 10:57:00,24.9,66.5
2022-09-11 11:12:00,24.9,66.5
2022-09-11 11:27:00,24.8,66.4
2022-09-11 11:42:00,24.8,66.4
2022-09-11 11:57:00,24.7,66.4
2022-09-11 12:12:00,24.7,66.4
2022-09-11 12:27:00,24.7,66.4
2022-09-11 12:42:00,24.6,66.4
2022-09-11 12:57:00,24.6,66.4
2022-09-11 13:12:00,24.5,66.3
2022-09-11 13:27:00,24.5,66.3
2022-09-11 13:42:00,24.5,66.3
2022-09-11 13:57:00,24.5,66.3
2022-09-11 14:12:00,24.4,66.3
2022-09-11 14:27:00,24.4,66.3
2022-09-11 14:42:00,24.3,66.3
2022-09-11 14:57:00,24.3,66.2
2022-09-11 15:12:00,24.3,66.2
2022-09-11 15:27:00,24.3,66.2
2022-09-11 15:42:00,24.2,66.2
2022-09-11 15:57:00,24.2,66.1
2022-09-11 16:12:00,24.1,66.2
2022-09-11 16:27:00,24.1,66.2
2022-09-11 16:42:00,24.1,66.2
2022-09-11 16:57:00,24.1,66.2
2022-09-11 17:12:00,24.1,66.2
2022-09-11 17:27:00,24,66.3
2022-09-11 17:42:00,24.1,66.3
2022-09-11 17:57:00,24.1,66.4
2022-09-11 18:12:00,24.1,66.4
2022-09-11 18:27:00,24.2,66.5
2022-09-11 18:42:00,24.2,66.5
2022-09-11 18:57:00,24.3,66.6
2022-09-11 19:12:00,24.3,66.6
2022-09-11 19:27:00,24.4,66.7
2022-09-11 19:42:00,24.5,66.7
2022-09-11 19:57:00,24.5,66.8
2022-09-11 20:12:00,24.6,66.9
2022-09-11 20:27:00,24.8,66.9
2022-09-11 20:42:00,24.8,66.9
2022-09-11 20:57:00,24.9,67
2022-09-11 21:12:00,25,67
2022-09-11 21:27:00,25.1,67.1
2022-09-11 21:42:00,25.2,67.1
2022-09-11 21:57:00,25.3,67
2022-09-11 22:12:00,25.4,67.1
2022-09-11 22:27:00,25.4,67.1
2022-09-11 22:42:00,25.5,67.2
2022-09-11 22:57:00,25.6,67.2
2022-09-11 23:12:00,25.7,67.2
2022-09-11 23:27:00,25.8,67.2
2022-09-11 23:42:00,25.9,67.2
2022-09-11 23:57:00,26,67.2
2022-09-12 00:12:00,26,67.2
2022-09-12 00:27:00,26,67.2
2022-09-12 00:42:00,26.1,67.2
2022-09-12 00:57:00,26.1,67.2
2022-09-12 01:12:00,26.2,67.2
2022-09-12 01:27:00,26.2,67.1
2022-09-12 01:42:00,26.2,67.1
2022-09-12 01:57:00,26.2,67.1
2022-09-12 02:12:00,26.2,67
2022-09-12 02:27:00,26.2,67
2022-09-12 02:42:00,26.2,67
2022-09-12 02:57:00,26.2,67
2022-09-12 03:12:00,26.2,67
2022-09-12 03:27:00,26.2,66.9
2022-09-12 03:42:00,26.2,66.9
2022-09-12 03:57:00,26.2,67
2022-09-12 04:12:00,26.2,66.9
2022-09-12 04:27:00,26.2,66.8
2022-09-12 04:42:00,26.1,66.8
2022-09-12 04:57:00,26.1,66.8
2022-09-12 05:12:00,26.1,66.8
2022-09-12 05:27:00,26,66.7
2022-09-12 05:42:00,26,66.6
2022-09-12 05:57:00,25.9,66.5
2022-09-12 06:12:00,25.9,66.4
2022-09-12 06:27:00,25.8,66.4
2022-09-12 06:42:00,25.7,66.3
2022-09-12 06:57:00,25.6,66.3
2022-09-12 07:12:00,25.5,66.3
2022-09-12 07:27:00,25.5,66.2
2022-09-12 07:42:00,25.4,66.1
2022-09-12 07:57:00,25.3,66.1
2022-09-12 08:12:00,25.1,66
2022-09-12 08:27:00,25.1,66
2022-09-12 08:42:00,25,65.9
2022-09-12 08:57:00,24.9,65.9
2022-09-12 09:12:00,24.8,66
2022-09-12 09:27:00,24.8,66
2022-09-12 09:42:00,24.7,65.9
2022-09-12 09:57:00,24.6,65.9
2022-09-12 10:12:00,24.6,66
2022-09-12 10:27:00,24.5,65.9
2022-09-12 10:42:00,24.5,65.9
2022-09-12 10:57:00,24.5,65.9
2022-09-12 11:12:00,24.4,65.9
2022-09-12 11:27:00,24.4,65.9
2022-09-12 11:42:00,24.3,65.8
2022-09-12 11:57:00,24.3,65.8
2022-09-12 12:12:00,24.2,65.8
2022-09-12 12:27:00,24.2,65.8
2022-09-12 12:42:00,24.1,65.8
2022-09-12 12:57:00,24.1,65.7
2022-09-12 13:12:00,24.1,65.7
2022-09-12 13:27:00,24,65.7
2022-09-12 13:42:00,24,65.7
2022-09-12 13:57:00,24,65.6
2022-09-12 14:12:00,23.9,65.6
2022-09-12 14:27:00,23.9,65.6
2022-09-12 14:42:00,23.8,65.6
2022-09-12 14:57:00,23.8,65.5
2022-09-12 15:12:00,23.7,65.5
2022-09-12 15:27:00,23.7,65.5
2022-09-12 15:42:00,23.6,65.4
2022-09-12 15:57:00,23.5,65.3
2022-09-12 16:12:00,23.5,65.3
2022-09-12 16:27:00,23.4,65.3
2022-09-12 16:42:00,23.3,65.3
2022-09-12 16:57:00,23.3,65.4
2022-09-12 17:12:00,23.3,65.4
2022-09-12 17:27:00,23.3,65.4
2022-09-12 17:42:00,23.3,65.5
2022-09-12 17:57:00,23.3,65.6
2022-09-12 18:12:00,23.4,65.8
2022-09-12 18:27:00,23.5,65.9
2022-09-12 18:42:00,23.5,66
2022-09-12 18:57:00,23.6,66.1
2022-09-12 19:12:00,23.8,66.2
2022-09-12 19:27:00,23.9,66.2
2022-09-12 19:42:00,24,66.3
2022-09-12 19:57:00,24.1,66.3
2022-09-12 20:12:00,24.2,66.3
2022-09-12 20:27:00,24.3,66.3
2022-09-12 20:42:00,24.5,66.3
